0.168000	 648.734741	 218.334921	-5.438947	212.895974	34.395815 
0.170000	 649.417735	 218.564786	-5.668813	212.895973	34.429833 
0.172000	 650.117189	 218.800190	-5.904218	212.895972	34.464091 
0.174000	 650.829930	 219.040067	-6.144095	212.895972	34.498352 
0.176000	 651.552664	 219.283307	-6.387336	212.895971	34.532391 
0.178000	 652.281998	 219.528768	-6.632797	212.895970	34.565991 
0.180000	 653.014471	 219.775285	-6.879316	212.895970	34.598951 
0.182000	 653.746582	 220.021681	-7.125712	212.895969	34.631081 
0.184000	 654.474811	 220.266770	-7.370802	212.895968	34.662204 
0.186000	 655.195644	 220.509370	-7.613402	212.895968	34.692160 
0.188000	 655.905598	 220.748309	-7.852342	212.895967	34.720800 
0.190000	 656.601240	 220.982430	-8.086464	212.895966	34.747992 
0.192000	 657.279209	 221.210604	-8.314639	212.895966	34.773614 
0.194000	 657.936233	 221.431729	-8.535764	212.895965	34.797563 
0.196000	 658.569145	 221.644739	-8.748774	212.895964	34.819746 
0.198000	 659.174905	 221.848610	-8.952647	212.895964	34.840085 
0.200000	 659.750610	 222.042366	-9.146403	212.895963	34.858517 
0.202000	 660.293506	 222.225081	-9.329118	212.895963	34.874990 
0.204000	 660.801065	 222.395902	-9.499930	212.895972	34.889468 
0.206000	 661.284042	 222.558451	-9.662479	212.895972	34.902337 
0.208000	 661.751206	 222.715677	-9.819706	212.895971	34.914000 
0.210000	 662.200363	 222.866843	-9.970872	212.895971	34.924460 
0.212000	 662.562924	 222.988865	-10.092898	212.895967	34.932927 
0.214000	 662.699719	 223.034904	-10.138937	212.895967	34.937436 
0.216000	 662.605989	 223.003359	-10.107392	212.895967	34.937946 
0.218000	 662.286332	 222.895776	-9.999806	212.895970	34.934657 
0.220000	 661.747701	 222.714498	-9.818527	212.895971	34.927869 
0.222000	 660.992399	 222.460297	-9.564326	212.895971	34.917680 
0.224000	 660.023574	 222.134234	-9.238262	212.895972	34.904200 
0.226000	 658.845240	 221.737660	-8.841686	212.895973	34.887553 
0.228000	 657.462263	 221.272212	-8.376238	212.895974	34.867872 
0.230000	 655.880338	 220.739807	-7.843831	212.895976	34.845300 
0.232000	 654.105963	 220.142632	-7.246655	212.895977	34.819983 
0.234000	 652.146413	 219.483136	-6.587157	212.895979	34.792064 
